,open,high,low,close,volume,value
2025-11-04 11:30:00,160238000.0,160306000.0,159749000.0,159838000.0,19.30359904,3088969265.49726
2025-11-04 11:45:00,159971000.0,159973000.0,159350000.0,159396000.0,20.87265184,3330497591.18514
2025-11-04 12:00:00,159360000.0,159881000.0,158941000.0,159847000.0,27.84132576,4434463691.97759
2025-11-04 12:15:00,159881000.0,160000000.0,159599000.0,159999000.0,11.92325313,1906626917.62876
2025-11-04 12:30:00,159999000.0,160179000.0,159950000.0,160179000.0,16.88790404,2703792292.14678
2025-11-04 12:45:00,160179000.0,160500000.0,160140000.0,160425000.0,17.51643656,2806507693.84391
2025-11-04 13:00:00,160421000.0,160495000.0,160144000.0,160224000.0,13.92725877,2232681276.31103
2025-11-04 13:15:00,160220000.0,160231000.0,159985000.0,159998000.0,9.15801113,1465998271.43835
2025-11-04 13:30:00,159996000.0,160000000.0,159906000.0,160000000.0,13.30321205,2128188410.71423
2025-11-04 13:45:00,159998000.0,160000000.0,159856000.0,159860000.0,13.09495423,2094340272.43542
2025-11-04 14:00:00,159860000.0,159900000.0,159450000.0,159598000.0,12.02211277,1919152201.15925
2025-11-04 14:15:00,159599000.0,159618000.0,158165000.0,158301000.0,60.02630147,9521353829.56326
2025-11-04 14:30:00,158301000.0,158352000.0,157500000.0,157500000.0,110.63202387,17473557292.49799
2025-11-04 14:45:00,157505000.0,157505000.0,155833000.0,155949000.0,265.48780637,41606201756.07033
2025-11-04 15:00:00,155920000.0,156731000.0,155817000.0,156347000.0,167.52292561,26158764362.08493
2025-11-04 15:15:00,156392000.0,156842000.0,156140000.0,156494000.0,82.52160274,12914136699.68736
2025-11-04 15:30:00,156500000.0,156500000.0,155535000.0,155535000.0,77.135436,12025720595.01831
2025-11-04 15:45:00,155555000.0,155850000.0,155501000.0,155850000.0,61.3946173,9556541803.50037
2025-11-04 16:00:00,155850000.0,156224000.0,155500000.0,155501000.0,55.46815357,8641541758.09818
2025-11-04 16:15:00,155501000.0,155601000.0,155001000.0,155007000.0,102.76388962,15962424384.57901
2025-11-04 16:30:00,155007000.0,155485000.0,155000000.0,155001000.0,123.44644265,19143710570.17063
2025-11-04 16:45:00,155001000.0,155001000.0,154600000.0,154681000.0,117.77668036,18244519247.10425
2025-11-04 17:00:00,154681000.0,154681000.0,153474000.0,153481000.0,194.28896988,29928708838.06778
2025-11-04 17:15:00,153481000.0,154383000.0,153183000.0,154100000.0,160.95762102,24733260898.83907
2025-11-04 17:30:00,154193000.0,154889000.0,154100000.0,154825000.0,59.00917913,9127660975.07773
2025-11-04 17:45:00,154825000.0,154841000.0,153670000.0,153904000.0,76.08931048,11717455458.07934
2025-11-04 18:00:00,153904000.0,153912000.0,153345000.0,153371000.0,58.07749757,8924682278.6294
2025-11-04 18:15:00,153371000.0,153637000.0,153183000.0,153600000.0,71.17450186,10918973609.56623
2025-11-04 18:30:00,153600000.0,154000000.0,153582000.0,153800000.0,41.47918536,6378511889.85531
2025-11-04 18:45:00,153800000.0,153922000.0,153444000.0,153851000.0,32.72115887,5029985004.08705
2025-11-04 19:00:00,153881000.0,153900000.0,153640000.0,153769000.0,25.2705644,3886003730.98481
2025-11-04 19:15:00,153769000.0,154132000.0,153762000.0,154075000.0,37.09948377,5711863427.24162
2025-11-04 19:30:00,154075000.0,154587000.0,153882000.0,154280000.0,38.08224784,5871647361.76214
2025-11-04 19:45:00,154280000.0,154295000.0,153864000.0,153957000.0,34.87833221,5372221283.815
2025-11-04 20:00:00,153957000.0,154654000.0,153833000.0,154654000.0,38.22388664,5893319401.79124
2025-11-04 20:15:00,154653000.0,155000000.0,154606000.0,154842000.0,43.43268683,6725392911.60999
2025-11-04 20:30:00,154820000.0,155624000.0,154820000.0,155492000.0,49.82376808,7737410770.95752
2025-11-04 20:45:00,155493000.0,155687000.0,155366000.0,155684000.0,25.91294463,4027913220.37751
2025-11-04 21:00:00,155684000.0,155776000.0,155214000.0,155221000.0,35.82128728,5572306581.05267
2025-11-04 21:15:00,155221000.0,155221000.0,154253000.0,154615000.0,48.62653382,7520249672.13853
2025-11-04 21:30:00,154615000.0,154621000.0,154000000.0,154349000.0,49.38036859,7614028823.72036
2025-11-04 21:45:00,154325000.0,154351000.0,154000000.0,154199000.0,29.78733316,4591563902.79647
2025-11-04 22:00:00,154199000.0,154229000.0,153777000.0,154096000.0,40.07381491,6169784967.49607
2025-11-04 22:15:00,154095000.0,154172000.0,153653000.0,153720000.0,26.9035646,4140286865.09667
2025-11-04 22:30:00,153720000.0,154497000.0,153720000.0,154481000.0,27.40173356,4223733078.12477
2025-11-04 22:45:00,154484000.0,154484000.0,153950000.0,154029000.0,25.69284594,3960366147.59096
2025-11-04 23:00:00,154029000.0,154212000.0,153792000.0,154097000.0,31.80664779,4896883858.6893
2025-11-04 23:15:00,154097000.0,154099000.0,153956000.0,153990000.0,24.71272397,3805419719.1424
2025-11-04 23:30:00,153962000.0,154046000.0,153025000.0,154040000.0,121.64333002,18664897180.29101
2025-11-04 23:45:00,154040000.0,155558000.0,154038000.0,155311000.0,80.34226319,12453357187.59969
2025-11-05 00:00:00,155331000.0,155780000.0,154957000.0,154990000.0,74.12184252,11521528090.0661
2025-11-05 00:15:00,154960000.0,155807000.0,154914000.0,155538000.0,45.36762201,7059458732.25964
2025-11-05 00:30:00,155538000.0,155628000.0,154761000.0,154800000.0,29.07190217,4513483970.91328
2025-11-05 00:45:00,154800000.0,154800000.0,153605000.0,153683000.0,36.02302314,5552197126.90598
2025-11-05 01:00:00,153626000.0,154054000.0,153300000.0,153426000.0,33.09016417,5086307487.27044
2025-11-05 01:15:00,153425000.0,153642000.0,153000000.0,153106000.0,64.85497205,9931109076.31828
2025-11-05 01:30:00,153118000.0,153260000.0,153000000.0,153141000.0,42.09663765,6443110639.52941
2025-11-05 01:45:00,153102000.0,153173000.0,152531000.0,152546000.0,50.35668961,7694509239.52043
2025-11-05 02:00:00,152543000.0,152546000.0,151605000.0,151646000.0,122.35964548,18602986279.13681
2025-11-05 02:15:00,151646000.0,152265000.0,151190000.0,151751000.0,94.07029749,14260638843.05806
2025-11-05 02:30:00,151800000.0,152373000.0,151485000.0,151511000.0,42.16519247,6403193142.14465
2025-11-05 02:45:00,151512000.0,151772000.0,151011000.0,151148000.0,52.14456643,7887430159.49297
2025-11-05 03:00:00,151148000.0,151330000.0,150754000.0,150819000.0,86.45232592,13055215113.75974
2025-11-05 03:15:00,150819000.0,151042000.0,150116000.0,150800000.0,141.38731813,21273247306.3785
2025-11-05 03:30:00,150800000.0,151653000.0,150100000.0,151590000.0,119.56897899,18020786327.87905
2025-11-05 03:45:00,151590000.0,151860000.0,150532000.0,151785000.0,58.38026904,8836590544.22194
2025-11-05 04:00:00,151801000.0,151868000.0,151117000.0,151702000.0,23.1421431,3508036394.48876
2025-11-05 04:15:00,151700000.0,151983000.0,151448000.0,151510000.0,24.93740983,3783649914.86971
2025-11-05 04:30:00,151510000.0,151707000.0,150523000.0,150577000.0,38.62512987,5827666396.60098
2025-11-05 04:45:00,150577000.0,150838000.0,150031000.0,150040000.0,54.63110045,8214664141.22839
2025-11-05 05:00:00,150032000.0,150295000.0,150000000.0,150001000.0,139.49717061,20927688378.69504
2025-11-05 05:15:00,150001000.0,150988000.0,149575000.0,150700000.0,244.49268235,36683623761.40013
2025-11-05 05:30:00,150700000.0,151187000.0,150000000.0,151001000.0,57.86264217,8718714056.48587
2025-11-05 05:45:00,151001000.0,151066000.0,150507000.0,150956000.0,54.52681967,8220625783.92647
2025-11-05 06:00:00,150926000.0,151243000.0,150550000.0,150838000.0,73.72097757,11122342213.83535
2025-11-05 06:15:00,150724000.0,150830000.0,149200000.0,149233000.0,143.35813871,21477369487.4773
2025-11-05 06:30:00,149220000.0,149233000.0,147651000.0,148151000.0,420.19404043,62270292161.6767
2025-11-05 06:45:00,148147000.0,149981000.0,148146000.0,149940000.0,212.20419357,31589121850.55744
2025-11-05 07:00:00,149947000.0,151481000.0,149792000.0,151280000.0,175.8365321,26498769069.28454
2025-11-05 07:15:00,151265000.0,152200000.0,151265000.0,151543000.0,125.40030031,19036373289.91997
2025-11-05 07:30:00,151543000.0,152700000.0,151391000.0,152079000.0,115.99055123,17654098639.86284
2025-11-05 07:45:00,152079000.0,152312000.0,151228000.0,151439000.0,67.61431658,10258851651.97022
2025-11-05 08:00:00,151591000.0,152021000.0,151437000.0,151990000.0,55.90421146,8480512691.00062
2025-11-05 08:15:00,151883000.0,152002000.0,151542000.0,151820000.0,42.36835211,6432255422.93005
2025-11-05 08:30:00,151820000.0,152350000.0,151610000.0,152282000.0,42.52585591,6462119898.67781
2025-11-05 08:45:00,152282000.0,153190000.0,152282000.0,152873000.0,92.13517966,14084005493.13156
2025-11-05 09:00:00,152873000.0,153427000.0,151088000.0,151089000.0,118.20904047,17989121448.0143
2025-11-05 09:15:00,151092000.0,151770000.0,151000000.0,151000000.0,69.32011535,10489730903.90071
2025-11-05 09:30:00,151024000.0,151024000.0,149547000.0,149547000.0,153.02186924,22992558290.67217
2025-11-05 09:45:00,149548000.0,149964000.0,149258000.0,149857000.0,164.78495327,24629253086.45849
2025-11-05 10:00:00,149810000.0,149870000.0,148524000.0,148960000.0,162.67395192,24246162445.13973
2025-11-05 10:15:00,149000000.0,149000000.0,146745000.0,146769000.0,344.57341002,50802180903.14088
2025-11-05 10:30:00,146769000.0,147478000.0,146679000.0,147158000.0,282.88198528,41578003245.07399
2025-11-05 10:45:00,147152000.0,150000000.0,147098000.0,149665000.0,209.68881095,31158911474.32215
2025-11-05 11:00:00,149825000.0,151174000.0,149649000.0,150193000.0,154.08185524,23189041582.13343
2025-11-05 11:15:00,150189000.0,150639000.0,149671000.0,150497000.0,72.40403175,10875437321.43864
2025-11-05 11:30:00,150500000.0,151254000.0,150400000.0,151195000.0,66.45435306,10023984070.74141
2025-11-05 11:45:00,151195000.0,151500000.0,150650000.0,151289000.0,60.76459508,9177580518.94934
2025-11-05 12:00:00,151339000.0,151549000.0,151118000.0,151380000.0,79.12488882,11976392445.46058
2025-11-05 12:15:00,151380000.0,152106000.0,151177000.0,152104000.0,72.87973439,11039739888.8999
2025-11-05 12:30:00,152104000.0,152997000.0,152000000.0,152970000.0,110.02686191,16781610859.76531
2025-11-05 12:45:00,152970000.0,153500000.0,152065000.0,152185000.0,155.31418668,23758230886.72902
2025-11-05 13:00:00,152185000.0,152606000.0,152078000.0,152078000.0,56.83581406,8657339593.0929
2025-11-05 13:15:00,152078000.0,152078000.0,150854000.0,150874000.0,77.05005764,11669731709.31804
2025-11-05 13:30:00,150874000.0,152281000.0,150833000.0,152216000.0,54.6239753,8275859104.65716
2025-11-05 13:45:00,152219000.0,152349000.0,151500000.0,151788000.0,45.27891108,6881995011.4201
2025-11-05 14:00:00,151797000.0,152452000.0,151788000.0,152450000.0,29.33681511,4466159251.25846
2025-11-05 14:15:00,152452000.0,152510000.0,151507000.0,151988000.0,35.28049973,5365982313.69138
2025-11-05 14:30:00,151990000.0,152100000.0,151635000.0,151769000.0,27.16369219,4126184983.48842
2025-11-05 14:45:00,151769000.0,151941000.0,151473000.0,151685000.0,36.54965236,5541385858.15292
2025-11-05 15:00:00,151685000.0,151798000.0,151098000.0,151176000.0,35.10299723,5314164750.63689
2025-11-05 15:15:00,151334000.0,151850000.0,151120000.0,151809000.0,23.90865598,3621622114.478
2025-11-05 15:30:00,151809000.0,152005000.0,151600000.0,151762000.0,30.29964146,4601008772.02707
2025-11-05 15:45:00,151762000.0,152005000.0,151726000.0,151957000.0,14.74933317,2240141175.35995
2025-11-05 16:00:00,151957000.0,152024000.0,151704000.0,151830000.0,25.55823315,3883433701.92144
2025-11-05 16:15:00,151830000.0,151957000.0,151586000.0,151733000.0,21.67876123,3290328135.8549
