,open,high,low,close,volume,value
2022-01-11 09:00:00,172600.0,181900.0,167700.0,180100.0,176282.53366498,30498376943.559853
2022-01-12 09:00:00,180100.0,188900.0,175050.0,185800.0,162282.60920846,29571633933.55027
2022-01-13 09:00:00,185850.0,198450.0,180700.0,180900.0,261639.08392812,49554257540.16013
2022-01-14 09:00:00,180800.0,187650.0,173500.0,177600.0,374666.28542375,67129474590.21423
2022-01-15 09:00:00,177600.0,180850.0,175350.0,179350.0,175914.20132875,31251590023.23372
2022-01-16 09:00:00,179150.0,184600.0,177400.0,179200.0,186043.55248845,33593494587.799023
2022-01-17 09:00:00,179200.0,179600.0,167800.0,170550.0,284317.33271283,49282440422.77629
2022-01-18 09:00:00,170600.0,172400.0,163600.0,170850.0,258167.24875756,43328265695.35302
2022-01-19 09:00:00,170850.0,172400.0,160900.0,163500.0,233870.50256729,38599257465.66645
2022-01-20 09:00:00,163650.0,172950.0,155200.0,156800.0,280187.92819225,45957574605.28995
2022-01-21 09:00:00,156700.0,157400.0,134000.0,139700.0,728040.27125126,108178744745.91666
2022-01-22 09:00:00,139600.0,141750.0,116500.0,122100.0,753251.43512896,95906452736.62872
2022-01-23 09:00:00,122150.0,131100.0,119350.0,126100.0,313969.57681886,39206316307.697136
2022-01-24 09:00:00,125850.0,126150.0,106150.0,118050.0,462048.80222825,52832041097.01417
2022-01-25 09:00:00,118050.0,121300.0,106650.0,115150.0,749409.62631177,84087257878.96075
2022-01-26 09:00:00,115100.0,127000.0,109850.0,112850.0,1244787.88861081,145754154469.00262
2022-01-27 09:00:00,112800.0,116000.0,106100.0,110300.0,967358.00191225,107110786057.29077
2022-01-28 09:00:00,110400.0,115250.0,108800.0,113000.0,938961.15690888,105212964557.26439
2022-01-29 09:00:00,112950.0,122000.0,112300.0,118750.0,983951.30412537,115793785258.91678
2022-01-30 09:00:00,118750.0,120950.0,113900.0,116300.0,608061.316869,71642156003.8741
2022-01-31 09:00:00,116300.0,124700.0,111000.0,122200.0,606687.68878417,71005747478.41843
2022-02-01 09:00:00,122200.0,139650.0,121750.0,135900.0,2004930.62000492,265563601864.66895
2022-02-02 09:00:00,135900.0,138900.0,121700.0,125500.0,2134758.96700635,283180036817.21027
2022-02-03 09:00:00,125600.0,127700.0,116650.0,125000.0,1266851.99705336,153488481847.37125
2022-02-04 09:00:00,124900.0,137450.0,123050.0,137050.0,1007156.69592094,130824942705.48714
2022-02-05 09:00:00,137100.0,144700.0,134500.0,139550.0,910110.82879007,127074788668.89264
2022-02-06 09:00:00,139550.0,142150.0,136650.0,140900.0,622207.6080714,86966008719.76018
2022-02-07 09:00:00,140950.0,148450.0,138250.0,143700.0,897865.67509772,129392565532.15984
2022-02-08 09:00:00,143700.0,146400.0,134500.0,138350.0,832962.24605715,117100080068.33026
2022-02-09 09:00:00,138350.0,141550.0,133700.0,137950.0,507217.14558698,69770934608.27727
2022-02-10 09:00:00,137950.0,138650.0,128600.0,129700.0,709018.42870497,95154680041.75165
2022-02-11 09:00:00,129700.0,131100.0,116000.0,118300.0,682812.42169332,85182010573.67213
2022-02-12 09:00:00,118300.0,121400.0,113400.0,117150.0,619567.10820275,72598745171.22891
2022-02-13 09:00:00,117150.0,118750.0,113500.0,113850.0,343500.80647167,40022941560.60588
2022-02-14 09:00:00,113800.0,119050.0,111000.0,117000.0,747130.06007261,86000830482.47028
2022-02-15 09:00:00,117000.0,127750.0,116950.0,127650.0,766614.74534033,94459900590.60172
2022-02-16 09:00:00,127500.0,127700.0,120050.0,123850.0,691982.91435435,85551235069.01219
2022-02-17 09:00:00,123850.0,124700.0,113200.0,114000.0,749772.93348399,89323683227.06552
2022-02-18 09:00:00,114000.0,117250.0,109750.0,110400.0,539967.8194679,61214197281.22705
2022-02-19 09:00:00,110450.0,112750.0,108100.0,111650.0,457564.98852912,50534396652.61994
2022-02-20 09:00:00,111650.0,115200.0,105150.0,111450.0,815008.48662321,89049763096.99934
2022-02-21 09:00:00,111550.0,116700.0,101300.0,101850.0,1156192.25397488,126583699616.74968
2022-02-22 09:00:00,101950.0,106500.0,99830.0,105100.0,733052.23376798,75269299718.55864
2022-02-23 09:00:00,105000.0,112950.0,103250.0,103650.0,744080.32694418,80503435000.89833
2022-02-24 09:00:00,103400.0,113700.0,94650.0,109300.0,2487608.45794731,255373973191.46295
2022-02-25 09:00:00,109300.0,115650.0,106100.0,112950.0,1241018.94224354,136667787322.48592
2022-02-26 09:00:00,112850.0,115450.0,109600.0,110550.0,686221.90747124,76947474780.05115
2022-02-27 09:00:00,110550.0,112300.0,103800.0,105400.0,797857.81203886,86245269498.50546
2022-02-28 09:00:00,105450.0,123200.0,103700.0,120600.0,1424307.02557445,162091641382.3877
2022-03-01 09:00:00,120600.0,123350.0,115300.0,119400.0,1733583.55904957,206618725744.96677
2022-03-02 09:00:00,119450.0,128950.0,117250.0,122400.0,1605689.58506987,199615989441.98508
2022-03-03 09:00:00,122400.0,123700.0,115350.0,117000.0,797303.36861964,95401515467.33441
2022-03-04 09:00:00,117000.0,117300.0,108400.0,109500.0,839835.05016329,94509594022.06985
2022-03-05 09:00:00,109450.0,112550.0,106650.0,110500.0,457887.06398061,50064064678.75755
2022-03-06 09:00:00,110500.0,111150.0,104800.0,105250.0,416309.98370418,44910377364.86866
2022-03-07 09:00:00,105250.0,107500.0,100350.0,102050.0,808223.15545849,83713566243.63567
2022-03-08 09:00:00,102050.0,105500.0,101550.0,102550.0,591616.73498738,61265276577.25902
2022-03-09 09:00:00,102550.0,110700.0,102150.0,108500.0,925687.73088258,99987003018.236
2022-03-10 09:00:00,108450.0,109350.0,101400.0,102900.0,917695.27441566,94972464911.59975
2022-03-11 09:00:00,102900.0,104500.0,100250.0,100850.0,699951.13444142,71444469673.52646
2022-03-12 09:00:00,100850.0,102850.0,100750.0,101700.0,353197.47586051,35942118295.17372
2022-03-13 09:00:00,101700.0,103500.0,98160.0,98900.0,562132.99818104,56602141159.53664
2022-03-14 09:00:00,98870.0,101950.0,98130.0,100650.0,561197.14909836,56122204055.50311
2022-03-15 09:00:00,100650.0,106200.0,98630.0,102450.0,495566.74416802,50309220319.637505
2022-03-16 09:00:00,102450.0,107800.0,101000.0,107450.0,801118.28583155,83264657053.3645
2022-03-17 09:00:00,107500.0,111300.0,106050.0,107500.0,599560.51077222,64845454201.61042
2022-03-18 09:00:00,107500.0,112400.0,104350.0,109400.0,664144.55810499,71430468947.97795
2022-03-19 09:00:00,109400.0,114550.0,109350.0,112300.0,570469.44737668,63693034339.972145
2022-03-20 09:00:00,112150.0,112400.0,108000.0,108550.0,407067.45483458,44869951473.29338
2022-03-21 09:00:00,108550.0,111150.0,106900.0,108950.0,367262.60072749,40073284781.87743
2022-03-22 09:00:00,109000.0,114250.0,108650.0,111000.0,511178.14157944,57131778128.83382
2022-03-23 09:00:00,111050.0,117400.0,109400.0,115400.0,810825.00917476,91754086789.29707
2022-03-24 09:00:00,115400.0,124350.0,113750.0,122800.0,1236073.61204171,148379938137.2201
2022-03-25 09:00:00,122850.0,125900.0,117700.0,119900.0,896905.93517432,110126814289.73921
2022-03-26 09:00:00,119900.0,125450.0,118400.0,122950.0,635743.63551588,77706390706.03047
